id,Polling Center,Polling Station,Candidate,Party_ID,Party,Acronym,Votes,Municipality
27,2719B,2719B/01D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,14,Vushtrri
27,2719B,2719B/01D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,1,Vushtrri
27,2719B,2719B/01D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,6,Vushtrri
27,2719B,2719B/01D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,2,Vushtrri
27,2731B,2731B/01R,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,3,Vushtrri
27,2731B,2731B/01R,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,27,Vushtrri
27,2723B,2723B/02D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,38,Vushtrri
27,2723B,2723B/02D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,12,Vushtrri
27,2723B,2723B/02D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,94,Vushtrri
27,2723B,2723B/02D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,19,Vushtrri
27,2723B,2723B/02D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,8,Vushtrri
27,2723B,2723B/01R,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,11,Vushtrri
27,2723B,2723B/01R,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,177,Vushtrri
27,2723B,2723B/02D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,34,Vushtrri
27,2724B,2724B/01D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3,Vushtrri
27,2724B,2724B/01D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,2,Vushtrri
27,2724B,2724B/01D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,2,Vushtrri
27,2724B,2724B/01D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,3,Vushtrri
27,2724B,2724B/01D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,1,Vushtrri
27,2724B,2724B/01D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,1,Vushtrri
27,2725B,2725B/01D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9,Vushtrri
27,2725B,2725B/01D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,31,Vushtrri
27,2725B,2725B/01D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,59,Vushtrri
27,2725B,2725B/01D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,20,Vushtrri
27,2725B,2725B/01D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,7,Vushtrri
27,2725B,2725B/01D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,15,Vushtrri
27,2726B,2726B/01D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,91,Vushtrri
27,2726B,2726B/01D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,23,Vushtrri
27,2726B,2726B/01D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,0,Vushtrri
27,2726B,2726B/01D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,30,Vushtrri
27,2726B,2726B/01D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,47,Vushtrri
27,2726B,2726B/01D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,24,Vushtrri
27,2727B,2727B/01R,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,131,Vushtrri
27,2727B,2727B/01R,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,85,Vushtrri
27,2727B,2727B/02D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,67,Vushtrri
27,2727B,2727B/02D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,115,Vushtrri
27,2727B,2727B/02D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,3,Vushtrri
27,2727B,2727B/02D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,29,Vushtrri
27,2727B,2727B/01R,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,30,Vushtrri
27,2727B,2727B/01R,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,12,Vushtrri
27,2727B,2727B/01R,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,47,Vushtrri
27,CB127,CB127,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,14,Vushtrri
27,CB127,CB127,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,114,Vushtrri
27,CB127,CB127,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,71,Vushtrri
27,2723B,2723B/01R,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3,Vushtrri
27,2723B,2723B/01R,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,65,Vushtrri
27,CB127,CB127,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,40,Vushtrri
27,2728B,2728B/01D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,58,Vushtrri
27,2728B,2728B/01D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,104,Vushtrri
27,2728B,2728B/01D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,40,Vushtrri
27,2728B,2728B/01D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,9,Vushtrri
27,2729B,2729B/01R,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,13,Vushtrri
27,2729B,2729B/01R,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,14,Vushtrri
27,2729B,2729B/01R,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,5,Vushtrri
27,2729B,2729B/02R,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,150,Vushtrri
27,2729B,2729B/01R,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,104,Vushtrri
27,2729B,2729B/02R,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,5,Vushtrri
27,2729B,2729B/02R,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,8,Vushtrri
27,2729B,2729B/03D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,19,Vushtrri
27,2729B,2729B/03D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,1,Vushtrri
27,2729B,2729B/03D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,122,Vushtrri
27,2729B,2729B/03D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,8,Vushtrri
27,2729B,2729B/03D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,39,Vushtrri
27,2729B,2729B/01R,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,103,Vushtrri
27,2729B,2729B/02R,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,44,Vushtrri
27,2729B,2729B/02R,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,86,Vushtrri
27,2729B,2729B/03D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,8,Vushtrri
27,2729B,2729B/01R,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,62,Vushtrri
27,2729B,2729B/02R,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,43,Vushtrri
27,2730B,2730B/01D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,118,Vushtrri
27,2730B,2730B/01D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,22,Vushtrri
27,2730B,2730B/01D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,27,Vushtrri
27,2730B,2730B/01D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,90,Vushtrri
27,2730B,2730B/01D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,11,Vushtrri
27,2730B,2730B/01D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,196,Vushtrri
27,2731B,2731B/01R,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,77,Vushtrri
27,2731B,2731B/01R,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,71,Vushtrri
27,2731B,2731B/02D,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,39,Vushtrri
27,2731B,2731B/02D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,5,Vushtrri
27,2731B,2731B/01R,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,10,Vushtrri
27,2731B,2731B/02D,XHAFER TAHIRI,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,14,Vushtrri
27,2731B,2731B/02D,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,23,Vushtrri
27,2731B,2731B/02D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,132,Vushtrri
27,2731B,2731B/02D,NASUF ALIU,34,AKR - ALEANCA KOSOVA E RE,,19,Vushtrri
27,CB127,CB127,LUTFI BILALLI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,23,Vushtrri
27,CB127,CB127,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,98,Vushtrri
27,2727B,2727B/02D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,133,Vushtrri
27,2728B,2728B/01D,ABDULLAH VOJVODA,31,NISMA - NISMA PËR KOSOVËN,,1,Vushtrri
27,2728B,2728B/01D,FERIT IDRIZI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,201,Vushtrri
27,2731B,2731B/01R,BESIM MUZAQI,10,LËVIZJA VETËVENDOSJE!,,144,Vushtrri
28,2802B,2802B/02R,STEVAN VULOVIĆ,29,SRPSKA LISTA,,265,Zubin Potoku
28,2802B,2802B/03R,STEVAN VULOVIĆ,29,SRPSKA LISTA,,298,Zubin Potoku
28,2802B,2802B/04D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,54,Zubin Potoku
28,2802B,2802B/04D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,232,Zubin Potoku
28,2802B,2802B/03R,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,84,Zubin Potoku
28,2803B,2803B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,162,Zubin Potoku
28,2804B,2804B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,13,Zubin Potoku
28,2804B,2804B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,123,Zubin Potoku
28,2803B,2803B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,44,Zubin Potoku
28,2805B,2805B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,11,Zubin Potoku
28,2806B,2806B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,13,Zubin Potoku
28,2806B,2806B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,151,Zubin Potoku
28,2808B,2808B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,60,Zubin Potoku
28,2808B,2808B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,375,Zubin Potoku
28,2809B,2809B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,70,Zubin Potoku
28,2809B,2809B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,43,Zubin Potoku
28,2810B,2810B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,12,Zubin Potoku
28,2810B,2810B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,57,Zubin Potoku
28,2813B,2813B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,207,Zubin Potoku
28,2813B,2813B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,52,Zubin Potoku
28,2814B,2814B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,8,Zubin Potoku
28,2805B,2805B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,103,Zubin Potoku
28,2815B,2815B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,120,Zubin Potoku
28,2815B,2815B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,34,Zubin Potoku
28,2816B,2816B/01D,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,71,Zubin Potoku
28,2816B,2816B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,166,Zubin Potoku
28,CB128,CB128,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,13,Zubin Potoku
28,CB128,CB128,STEVAN VULOVIĆ,29,SRPSKA LISTA,,36,Zubin Potoku
28,2802B,2802B/01R,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,102,Zubin Potoku
28,2802B,2802B/01R,STEVAN VULOVIĆ,29,SRPSKA LISTA,,291,Zubin Potoku
28,2814B,2814B/01D,STEVAN VULOVIĆ,29,SRPSKA LISTA,,13,Zubin Potoku
28,BM028,BM028,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,0,Zubin Potoku
28,2802B,2802B/02R,SLAVIŠA BIŠEVAC,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,65,Zubin Potoku
28,BM028,BM028,STEVAN VULOVIĆ,29,SRPSKA LISTA,,22,Zubin Potoku
29,2901B,2901B/03R,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,96,Zveçan
29,2901B,2901B/02R,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,262,Zveçan
29,2901B,2901B/03R,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,273,Zveçan
29,2901B,2901B/05R,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,233,Zveçan
29,2901B,2901B/05R,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,78,Zveçan
29,2901B,2901B/01R,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,95,Zveçan
29,2901B,2901B/01R,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,257,Zveçan
29,2911B,2911B/01D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,33,Zveçan
29,2901B,2901B/02R,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,108,Zveçan
29,2912B,2912B/01D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,296,Zveçan
29,2912B,2912B/01D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,64,Zveçan
29,2913B,2913B/01R,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,259,Zveçan
29,2911B,2911B/01D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,14,Zveçan
29,2913B,2913B/02D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,211,Zveçan
29,2913B,2913B/01R,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,155,Zveçan
29,2914B,2914B/01D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,59,Zveçan
29,2913B,2913B/02D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,249,Zveçan
29,2915B,2915B/01D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,275,Zveçan
29,2915B,2915B/01D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,72,Zveçan
29,2910B,2910B/01D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,23,Zveçan
29,2910B,2910B/01D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,43,Zveçan
29,CB129,CB129,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,13,Zveçan
29,CB129,CB129,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,17,Zveçan
29,BM029,BM029,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,0,Zveçan
29,2901B,2901B/04R,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,255,Zveçan
29,2914B,2914B/01D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,174,Zveçan
29,BM029,BM029,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,36,Zveçan
29,2901B,2901B/04R,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,130,Zveçan
29,2901B,2901B/06D,DRAGIŠA MILOVIĆ,81,GI ZA NAŠ ZVEČAN,,75,Zveçan
29,2901B,2901B/06D,VUČINA JANKOVIĆ,29,SRPSKA LISTA,,201,Zveçan
3,0301E,0301E/05D,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1,Drenas
3,0301E,0301E/04R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,15,Drenas
3,0301E,0301E/02R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,23,Drenas
3,0301E,0301E/04R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,4,Drenas
3,0301E,0301E/02R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,145,Drenas
3,0301E,0301E/03R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,6,Drenas
3,0301E,0301E/01R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,231,Drenas
3,0301E,0301E/04R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,29,Drenas
3,0301E,0301E/02R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,4,Drenas
3,0301E,0301E/01R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,20,Drenas
3,0301E,0301E/03R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,75,Drenas
3,0301E,0301E/05D,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,213,Drenas
3,0301E,0301E/05D,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,100,Drenas
3,0301E,0301E/03R,ARTA AHMETI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,2,Drenas
3,0301E,0301E/03R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,11,Drenas
3,0301E,0301E/04R,ARTA AHMETI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,5,Drenas
3,0301E,0301E/01R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,13,Drenas
3,0301E,0301E/05D,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,20,Drenas
3,0301E,0301E/03R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,5,Drenas
3,0301E,0301E/05D,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,4,Drenas
3,0301X,0301X/01R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,20,Drenas
3,0301X,0301X/01R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1,Drenas
3,0301E,0301E/02R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,3,Drenas
3,0301E,0301E/04R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,85,Drenas
3,0301E,0301E/01R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,5,Drenas
3,0301E,0301E/03R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,12,Drenas
3,0301E,0301E/03R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,19,Drenas
3,0301E,0301E/02R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,2,Drenas
3,0301E,0301E/01R,ARTA AHMETI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,16,Drenas
3,0301E,0301E/02R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,113,Drenas
3,0301X,0301X/02R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,6,Drenas
3,0301X,0301X/03R,ARTA AHMETI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9,Drenas
3,0301X,0301X/01R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,92,Drenas
3,0301X,0301X/02R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,24,Drenas
3,0301X,0301X/04D,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,54,Drenas
3,0301X,0301X/01R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,14,Drenas
3,0301X,0301X/02R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,21,Drenas
3,0301X,0301X/02R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,64,Drenas
3,0301X,0301X/02R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,16,Drenas
3,0301X,0301X/01R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,222,Drenas
3,0301X,0301X/03R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,13,Drenas
3,0301X,0301X/04D,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,8,Drenas
3,0301X,0301X/01R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,5,Drenas
3,0301X,0301X/03R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,17,Drenas
3,0301X,0301X/03R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,188,Drenas
3,0301X,0301X/03R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,3,Drenas
3,0301E,0301E/01R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,6,Drenas
3,0301E,0301E/04R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,2,Drenas
3,0301X,0301X/03R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,63,Drenas
3,0301X,0301X/04D,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,163,Drenas
3,0301X,0301X/03R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3,Drenas
3,0301X,0301X/04D,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,1,Drenas
3,0301X,0301X/02R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,226,Drenas
3,0301X,0301X/04D,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,6,Drenas
3,0301X,0301X/04D,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,9,Drenas
3,0301X,0301X/03R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,30,Drenas
3,0301E,0301E/02R,ARTA AHMETI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,5,Drenas
3,0301E,0301E/01R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,72,Drenas
3,0302E,0302E/03R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,8,Drenas
3,0302E,0302E/01R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,14,Drenas
3,0302E,0302E/03R,ARTA AHMETI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6,Drenas
3,0302E,0302E/04R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,6,Drenas
3,0302E,0302E/05D,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,5,Drenas
3,0302E,0302E/03R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,254,Drenas
3,0302E,0302E/04R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,189,Drenas
3,0302E,0302E/03R,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,100,Drenas
3,0302E,0302E/03R,PETRIT SINANI,34,AKR - ALEANCA KOSOVA E RE,,3,Drenas
3,0302E,0302E/04R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,18,Drenas
3,0302E,0302E/02R,BEDRI NIKA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,4,Drenas
3,0302E,0302E/05D,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,13,Drenas
3,0302E,0302E/01R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,2,Drenas
3,0302E,0302E/05D,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,177,Drenas
3,0302E,0302E/02R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,246,Drenas
3,0302E,0302E/02R,SHEMSI ELEZI,10,LËVIZJA VETËVENDOSJE!,,5,Drenas
3,0302E,0302E/05D,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,0,Drenas
3,0302E,0302E/01R,XHAVIT DRENORI,51,IQ VIZIONI PËR DRENASIN,,35,Drenas
3,0302E,0302E/05D,ISA XHEMAJLAJ,31,NISMA - NISMA PËR KOSOVËN,,75,Drenas
3,0302E,0302E/02R,IDRIZ HAJDARI,83,IQ INCIATIVA QYTETARE PËR DRENASIN,,1,Drenas
3,0302E,0302E/01R,RAMIZ LLADROVCI,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,258,Drenas
