id,Polling Center,Candidate,Party_ID,Party,Acronym,Votes,Municipality
25,2503X,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,379,Ferizaj
25,2503X,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,19,Ferizaj
25,2503X,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,52,Ferizaj
25,2504D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,730,Ferizaj
25,2504D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,26,Ferizaj
25,2504D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,8,Ferizaj
25,2504D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,16,Ferizaj
25,2504D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,362,Ferizaj
25,2504D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,481,Ferizaj
25,2504D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,17,Ferizaj
25,2504D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,65,Ferizaj
25,2505D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,350,Ferizaj
25,2505D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,14,Ferizaj
25,2505D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,9,Ferizaj
25,2505D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,3,Ferizaj
25,2505D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,81,Ferizaj
25,2505D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,108,Ferizaj
25,2505D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2505D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,20,Ferizaj
25,2506D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,510,Ferizaj
25,2506D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,11,Ferizaj
25,2506D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,6,Ferizaj
25,2506D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,4,Ferizaj
25,2506D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,154,Ferizaj
25,2506D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,609,Ferizaj
25,2506D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,32,Ferizaj
25,2506D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,121,Ferizaj
25,2507D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,1040,Ferizaj
25,2507D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,25,Ferizaj
25,2507D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2507D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,11,Ferizaj
25,2507D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,374,Ferizaj
25,2507D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,740,Ferizaj
25,2507D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2507D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,123,Ferizaj
25,2508D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,482,Ferizaj
25,2508D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,21,Ferizaj
25,2508D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2508D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,3,Ferizaj
25,2508D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,203,Ferizaj
25,2508D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,346,Ferizaj
25,2508D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2508D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,114,Ferizaj
25,2509D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,463,Ferizaj
25,2509D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,26,Ferizaj
25,2509D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,7,Ferizaj
25,2509D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,7,Ferizaj
25,2509D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,219,Ferizaj
25,2509D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,394,Ferizaj
25,2509D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2509D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,41,Ferizaj
25,2510D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,823,Ferizaj
25,2510D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,28,Ferizaj
25,2510D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,7,Ferizaj
25,2510D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,20,Ferizaj
25,2510D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,439,Ferizaj
25,2510D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,703,Ferizaj
25,2510D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2510D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,61,Ferizaj
25,2511D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,203,Ferizaj
25,2511D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,6,Ferizaj
25,2511D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2511D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,1,Ferizaj
25,2511D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,209,Ferizaj
25,2511D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,316,Ferizaj
25,2511D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2511D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,44,Ferizaj
25,2512D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,176,Ferizaj
25,2512D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,10,Ferizaj
25,2512D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,1,Ferizaj
25,2512D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,6,Ferizaj
25,2512D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,362,Ferizaj
25,2512D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,308,Ferizaj
25,2512D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,1,Ferizaj
25,2512D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,27,Ferizaj
25,2513D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,302,Ferizaj
25,2513D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,17,Ferizaj
25,2513D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,3,Ferizaj
25,2513D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,6,Ferizaj
25,2513D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,234,Ferizaj
25,2513D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,531,Ferizaj
25,2513D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2513D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,72,Ferizaj
25,2514D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,177,Ferizaj
25,2514D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,6,Ferizaj
25,2514D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,1,Ferizaj
25,2514D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,6,Ferizaj
25,2514D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,104,Ferizaj
25,2514D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,160,Ferizaj
25,2514D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2514D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,240,Ferizaj
25,2515D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,304,Ferizaj
25,2515D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,192,Ferizaj
25,2515D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,10,Ferizaj
25,2515D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,1,Ferizaj
25,2515D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,153,Ferizaj
25,2515D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,367,Ferizaj
25,2515D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,3,Ferizaj
25,2515D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,42,Ferizaj
25,2516D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,279,Ferizaj
25,2516D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,25,Ferizaj
25,2516D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2516D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,20,Ferizaj
25,2516D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,142,Ferizaj
25,2516D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,367,Ferizaj
25,2516D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2516D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,65,Ferizaj
25,2517D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,302,Ferizaj
25,2517D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,31,Ferizaj
25,2517D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,1,Ferizaj
25,2517D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,6,Ferizaj
25,2517D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,115,Ferizaj
25,2517D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,192,Ferizaj
25,2517D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2517D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,20,Ferizaj
25,2518D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,61,Ferizaj
25,2518D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,5,Ferizaj
25,2518D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2518D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,30,Ferizaj
25,2518D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,21,Ferizaj
25,2518D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,304,Ferizaj
25,2518D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2518D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,5,Ferizaj
25,2519D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,294,Ferizaj
25,2519D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,4,Ferizaj
25,2519D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,3,Ferizaj
25,2519D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,0,Ferizaj
25,2519D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,67,Ferizaj
25,2519D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,273,Ferizaj
25,2519D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2519D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,11,Ferizaj
25,2520D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,541,Ferizaj
25,2520D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,7,Ferizaj
25,2520D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2520D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,1,Ferizaj
25,2520D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,48,Ferizaj
25,2520D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,90,Ferizaj
25,2520D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2520D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,14,Ferizaj
25,2521D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,233,Ferizaj
25,2521D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,5,Ferizaj
25,2521D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2521D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,3,Ferizaj
25,2521D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,70,Ferizaj
25,2521D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,136,Ferizaj
25,2521D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2521D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,19,Ferizaj
25,2522D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,247,Ferizaj
25,2522D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,4,Ferizaj
25,2522D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2522D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,1,Ferizaj
25,2522D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,60,Ferizaj
25,2522D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,162,Ferizaj
25,2522D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2522D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,14,Ferizaj
25,2523D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,238,Ferizaj
25,2523D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,26,Ferizaj
25,2523D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,1,Ferizaj
25,2523D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,3,Ferizaj
25,2523D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,229,Ferizaj
25,2523D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,315,Ferizaj
25,2523D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2523D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,35,Ferizaj
25,2524D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,109,Ferizaj
25,2524D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,8,Ferizaj
25,2524D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2524D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,0,Ferizaj
25,2524D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,70,Ferizaj
25,2524D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,70,Ferizaj
25,2524D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2524D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,8,Ferizaj
25,2525D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,401,Ferizaj
25,2525D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,11,Ferizaj
25,2525D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,5,Ferizaj
25,2525D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,6,Ferizaj
25,2525D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,111,Ferizaj
25,2525D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,352,Ferizaj
25,2525D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,92,Ferizaj
25,2525D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,32,Ferizaj
25,2526D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,137,Ferizaj
25,2526D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,16,Ferizaj
25,2526D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2526D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,2,Ferizaj
25,2526D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,49,Ferizaj
25,2526D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,303,Ferizaj
25,2526D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,1,Ferizaj
25,2526D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,42,Ferizaj
25,2527D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,156,Ferizaj
25,2527D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,1,Ferizaj
25,2527D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2527D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,1,Ferizaj
25,2527D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,20,Ferizaj
25,2527D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,53,Ferizaj
25,2527D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2527D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,2,Ferizaj
25,2528D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,325,Ferizaj
25,2528D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,5,Ferizaj
25,2528D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2528D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,5,Ferizaj
25,2528D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,225,Ferizaj
25,2528D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,360,Ferizaj
25,2528D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,3,Ferizaj
25,2528D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,74,Ferizaj
25,2529D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,189,Ferizaj
25,2529D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,33,Ferizaj
25,2529D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,1,Ferizaj
25,2529D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,1,Ferizaj
25,2529D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,153,Ferizaj
25,2529D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,194,Ferizaj
25,2529D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2529D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,84,Ferizaj
25,2530D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,123,Ferizaj
25,2530D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,1,Ferizaj
25,2530D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2530D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,4,Ferizaj
25,2530D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,85,Ferizaj
25,2530D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,178,Ferizaj
25,2530D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2530D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,27,Ferizaj
25,2531D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,205,Ferizaj
25,2531D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,8,Ferizaj
25,2531D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,1,Ferizaj
25,2531D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,0,Ferizaj
25,2531D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,63,Ferizaj
25,2531D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,235,Ferizaj
25,2531D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2531D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,4,Ferizaj
25,2532D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,274,Ferizaj
25,2532D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,25,Ferizaj
25,2532D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,2,Ferizaj
25,2532D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,0,Ferizaj
25,2532D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,155,Ferizaj
25,2532D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,208,Ferizaj
25,2532D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2532D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,9,Ferizaj
25,2533D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,335,Ferizaj
25,2533D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,19,Ferizaj
25,2533D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,4,Ferizaj
25,2533D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,5,Ferizaj
25,2533D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,126,Ferizaj
25,2533D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,212,Ferizaj
25,2533D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,1,Ferizaj
25,2533D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,33,Ferizaj
25,2534D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,135,Ferizaj
25,2534D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,3,Ferizaj
25,2534D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,0,Ferizaj
25,2534D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,0,Ferizaj
25,2534D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,279,Ferizaj
25,2534D,MUHAREM SVARQA,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,93,Ferizaj
25,2534D,QAZIM RAHMANI,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0,Ferizaj
25,2534D,XHAVIT ZARIQI,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,17,Ferizaj
25,2535D,AGIM ALIU,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,118,Ferizaj
25,2535D,AMIR REXHEPI,34,AKR - ALEANCA KOSOVA E RE,,2,Ferizaj
25,2535D,BASHKIM FAZLIU,72,IQ NISMA QYTETARE PËR FERIZAJ,,11,Ferizaj
25,2535D,BESNIK BERISHA,31,NISMA - NISMA PËR KOSOVËN,,8,Ferizaj
25,2535D,FATON TOPALLI,10,LËVIZJA VETËVENDOSJE!,,107,Ferizaj
