id,Party_ID,Party,Votes,Municipality
32,31,PARTIA LIBERALE EGJIPTIANE,0,Mamushë
32,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Mamushë
32,33,PROGRESIVNA DEMOKRATSKA STRANKA,0,Mamushë
32,34,PARTIA ROME E BASHKUAR E KOSOVËS,3,Mamushë
32,35,LËVIZJA VETËVENDOSJE!,29,Mamushë
32,36,KOALICIJA VAKAT,0,Mamushë
32,37,PARTIA E FORTË,0,Mamushë
32,38,SRPSKA LISTA,1,Mamushë
32,39,POKRET ZA DEMOKRATSKI PROSPERITET,0,Mamushë
32,40,ALEANCA KOSOVA E RE,58,Mamushë
32,41,SOCIJALDEMOKRATIJA,0,Mamushë
32,42,KOSOVAKI NEVI ROMANI PARTIA,4,Mamushë
32,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Mamushë
32,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Mamushë
32,45,HASAN GASHI,0,Mamushë
32,46,NOVA DEMOKRATSKA STRANKA,0,Mamushë
32,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,71,Mamushë
32,59,NISMA PËR KOSOVËN,20,Mamushë
32,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Mamushë
32,57,KOSOVA DEMOKRATIK TÜRK PARTISI,471,Mamushë
33,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,9,Hani i Elezit
33,33,PROGRESIVNA DEMOKRATSKA STRANKA,4,Hani i Elezit
33,34,PARTIA ROME E BASHKUAR E KOSOVËS,0,Hani i Elezit
33,35,LËVIZJA VETËVENDOSJE!,957,Hani i Elezit
33,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,5,Hani i Elezit
33,37,PARTIA E FORTË,5,Hani i Elezit
33,38,SRPSKA LISTA,2,Hani i Elezit
33,39,POKRET ZA DEMOKRATSKI PROSPERITET,1,Hani i Elezit
33,36,KOALICIJA VAKAT,1,Hani i Elezit
33,57,KOSOVA DEMOKRATIK TÜRK PARTISI,3,Hani i Elezit
33,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,1017,Hani i Elezit
33,59,NISMA PËR KOSOVËN,40,Hani i Elezit
33,31,PARTIA LIBERALE EGJIPTIANE,1,Hani i Elezit
33,45,HASAN GASHI,3,Hani i Elezit
33,46,NOVA DEMOKRATSKA STRANKA,0,Hani i Elezit
33,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Hani i Elezit
33,48,KOALICIJA ZA GORA,0,Hani i Elezit
33,49,PARTIA E ASHKALINJEVE PER INTEGRIM,1,Hani i Elezit
33,50,STRANKA DEMOKRATSKE AKCIJE,0,Hani i Elezit
33,51,CENTAR DEMOKRATSKE UNIJE,0,Hani i Elezit
33,52,KOSOVA TÜRK ADALET PARTISI,0,Hani i Elezit
33,40,ALEANCA KOSOVA E RE,37,Hani i Elezit
33,41,SOCIJALDEMOKRATIJA,0,Hani i Elezit
33,42,KOSOVAKI NEVI ROMANI PARTIA,0,Hani i Elezit
33,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Hani i Elezit
33,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,683,Hani i Elezit
33,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Hani i Elezit
33,54,LIDHJA DEMOKRATIKE E KOSOVËS,644,Hani i Elezit
33,55,POKRET ZA GORA,0,Hani i Elezit
33,56,SAMOSTALNA LIBERALNA STRANKA,1,Hani i Elezit
34,31,PARTIA LIBERALE EGJIPTIANE,8,Graçanicë
34,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,14,Graçanicë
34,33,PROGRESIVNA DEMOKRATSKA STRANKA,1598,Graçanicë
34,34,PARTIA ROME E BASHKUAR E KOSOVËS,2,Graçanicë
34,35,LËVIZJA VETËVENDOSJE!,65,Graçanicë
34,36,KOALICIJA VAKAT,25,Graçanicë
34,37,PARTIA E FORTË,10,Graçanicë
34,38,SRPSKA LISTA,5227,Graçanicë
34,42,KOSOVAKI NEVI ROMANI PARTIA,27,Graçanicë
34,43,BOŠNJAČKA JEDINSTVENA LISTA,3,Graçanicë
34,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,31,Graçanicë
34,45,HASAN GASHI,2,Graçanicë
34,46,NOVA DEMOKRATSKA STRANKA,5,Graçanicë
34,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Graçanicë
34,48,KOALICIJA ZA GORA,2,Graçanicë
34,49,PARTIA E ASHKALINJEVE PER INTEGRIM,32,Graçanicë
34,50,STRANKA DEMOKRATSKE AKCIJE,1,Graçanicë
34,51,CENTAR DEMOKRATSKE UNIJE,4,Graçanicë
34,39,POKRET ZA DEMOKRATSKI PROSPERITET,117,Graçanicë
34,40,ALEANCA KOSOVA E RE,31,Graçanicë
34,41,SOCIJALDEMOKRATIJA,76,Graçanicë
34,55,POKRET ZA GORA,1,Graçanicë
34,56,SAMOSTALNA LIBERALNA STRANKA,34,Graçanicë
34,57,KOSOVA DEMOKRATIK TÜRK PARTISI,1,Graçanicë
34,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,171,Graçanicë
34,59,NISMA PËR KOSOVËN,12,Graçanicë
34,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Graçanicë
34,52,KOSOVA TÜRK ADALET PARTISI,0,Graçanicë
34,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,5,Graçanicë
34,54,LIDHJA DEMOKRATIKE E KOSOVËS,191,Graçanicë
35,48,KOALICIJA ZA GORA,1,Ranillug
35,45,HASAN GASHI,1,Ranillug
35,46,NOVA DEMOKRATSKA STRANKA,2,Ranillug
35,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Ranillug
35,39,POKRET ZA DEMOKRATSKI PROSPERITET,32,Ranillug
35,40,ALEANCA KOSOVA E RE,7,Ranillug
35,41,SOCIJALDEMOKRATIJA,14,Ranillug
35,42,KOSOVAKI NEVI ROMANI PARTIA,1,Ranillug
35,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Ranillug
35,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Ranillug
35,31,PARTIA LIBERALE EGJIPTIANE,6,Ranillug
35,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,4,Ranillug
35,33,PROGRESIVNA DEMOKRATSKA STRANKA,344,Ranillug
35,34,PARTIA ROME E BASHKUAR E KOSOVËS,1,Ranillug
35,35,LËVIZJA VETËVENDOSJE!,5,Ranillug
35,36,KOALICIJA VAKAT,9,Ranillug
35,37,PARTIA E FORTË,23,Ranillug
35,38,SRPSKA LISTA,1895,Ranillug
35,52,KOSOVA TÜRK ADALET PARTISI,0,Ranillug
35,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Ranillug
35,54,LIDHJA DEMOKRATIKE E KOSOVËS,7,Ranillug
35,55,POKRET ZA GORA,0,Ranillug
35,56,SAMOSTALNA LIBERALNA STRANKA,2,Ranillug
35,57,KOSOVA DEMOKRATIK TÜRK PARTISI,0,Ranillug
35,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,6,Ranillug
35,59,NISMA PËR KOSOVËN,0,Ranillug
35,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Ranillug
35,49,PARTIA E ASHKALINJEVE PER INTEGRIM,0,Ranillug
35,50,STRANKA DEMOKRATSKE AKCIJE,0,Ranillug
35,51,CENTAR DEMOKRATSKE UNIJE,0,Ranillug
36,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,0,Partesh
36,49,PARTIA E ASHKALINJEVE PER INTEGRIM,0,Partesh
36,50,STRANKA DEMOKRATSKE AKCIJE,0,Partesh
36,51,CENTAR DEMOKRATSKE UNIJE,0,Partesh
36,52,KOSOVA TÜRK ADALET PARTISI,0,Partesh
36,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,0,Partesh
36,54,LIDHJA DEMOKRATIKE E KOSOVËS,1,Partesh
36,55,POKRET ZA GORA,0,Partesh
36,56,SAMOSTALNA LIBERALNA STRANKA,7,Partesh
36,57,KOSOVA DEMOKRATIK TÜRK PARTISI,5,Partesh
36,31,PARTIA LIBERALE EGJIPTIANE,4,Partesh
36,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Partesh
36,33,PROGRESIVNA DEMOKRATSKA STRANKA,444,Partesh
36,34,PARTIA ROME E BASHKUAR E KOSOVËS,4,Partesh
36,35,LËVIZJA VETËVENDOSJE!,2,Partesh
36,36,KOALICIJA VAKAT,5,Partesh
36,37,PARTIA E FORTË,7,Partesh
36,38,SRPSKA LISTA,1529,Partesh
36,39,POKRET ZA DEMOKRATSKI PROSPERITET,32,Partesh
36,40,ALEANCA KOSOVA E RE,1,Partesh
36,41,SOCIJALDEMOKRATIJA,1,Partesh
36,42,KOSOVAKI NEVI ROMANI PARTIA,0,Partesh
36,43,BOŠNJAČKA JEDINSTVENA LISTA,1,Partesh
36,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Partesh
36,45,HASAN GASHI,0,Partesh
36,46,NOVA DEMOKRATSKA STRANKA,0,Partesh
36,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Partesh
36,48,KOALICIJA ZA GORA,2,Partesh
36,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Partesh
36,59,NISMA PËR KOSOVËN,0,Partesh
37,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,1,Kllokot
37,33,PROGRESIVNA DEMOKRATSKA STRANKA,212,Kllokot
37,59,NISMA PËR KOSOVËN,101,Kllokot
37,36,KOALICIJA VAKAT,5,Kllokot
37,37,PARTIA E FORTË,3,Kllokot
37,34,PARTIA ROME E BASHKUAR E KOSOVËS,3,Kllokot
37,35,LËVIZJA VETËVENDOSJE!,121,Kllokot
37,40,ALEANCA KOSOVA E RE,11,Kllokot
37,41,SOCIJALDEMOKRATIJA,0,Kllokot
37,38,SRPSKA LISTA,799,Kllokot
37,39,POKRET ZA DEMOKRATSKI PROSPERITET,91,Kllokot
37,31,PARTIA LIBERALE EGJIPTIANE,4,Kllokot
37,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,4,Kllokot
37,46,NOVA DEMOKRATSKA STRANKA,0,Kllokot
37,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kllokot
37,48,KOALICIJA ZA GORA,1,Kllokot
37,49,PARTIA E ASHKALINJEVE PER INTEGRIM,1,Kllokot
37,50,STRANKA DEMOKRATSKE AKCIJE,0,Kllokot
37,51,CENTAR DEMOKRATSKE UNIJE,0,Kllokot
37,52,KOSOVA TÜRK ADALET PARTISI,1,Kllokot
37,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,1,Kllokot
37,54,LIDHJA DEMOKRATIKE E KOSOVËS,169,Kllokot
37,42,KOSOVAKI NEVI ROMANI PARTIA,0,Kllokot
37,43,BOŠNJAČKA JEDINSTVENA LISTA,0,Kllokot
37,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,25,Kllokot
37,45,HASAN GASHI,0,Kllokot
37,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,92,Kllokot
37,55,POKRET ZA GORA,1,Kllokot
37,56,SAMOSTALNA LIBERALNA STRANKA,1,Kllokot
37,57,KOSOVA DEMOKRATIK TÜRK PARTISI,0,Kllokot
38,31,PARTIA LIBERALE EGJIPTIANE,4,Mitrovicë e Veriut
38,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,6,Mitrovicë e Veriut
38,33,PROGRESIVNA DEMOKRATSKA STRANKA,198,Mitrovicë e Veriut
38,34,PARTIA ROME E BASHKUAR E KOSOVËS,1,Mitrovicë e Veriut
38,35,LËVIZJA VETËVENDOSJE!,326,Mitrovicë e Veriut
38,36,KOALICIJA VAKAT,19,Mitrovicë e Veriut
38,37,PARTIA E FORTË,14,Mitrovicë e Veriut
38,38,SRPSKA LISTA,2380,Mitrovicë e Veriut
38,39,POKRET ZA DEMOKRATSKI PROSPERITET,24,Mitrovicë e Veriut
38,43,BOŠNJAČKA JEDINSTVENA LISTA,107,Mitrovicë e Veriut
38,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,113,Mitrovicë e Veriut
38,45,HASAN GASHI,2,Mitrovicë e Veriut
38,46,NOVA DEMOKRATSKA STRANKA,17,Mitrovicë e Veriut
38,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Mitrovicë e Veriut
38,48,KOALICIJA ZA GORA,7,Mitrovicë e Veriut
38,49,PARTIA E ASHKALINJEVE PER INTEGRIM,1,Mitrovicë e Veriut
38,50,STRANKA DEMOKRATSKE AKCIJE,11,Mitrovicë e Veriut
38,51,CENTAR DEMOKRATSKE UNIJE,0,Mitrovicë e Veriut
38,52,KOSOVA TÜRK ADALET PARTISI,7,Mitrovicë e Veriut
38,40,ALEANCA KOSOVA E RE,165,Mitrovicë e Veriut
38,41,SOCIJALDEMOKRATIJA,17,Mitrovicë e Veriut
38,42,KOSOVAKI NEVI ROMANI PARTIA,2,Mitrovicë e Veriut
38,56,SAMOSTALNA LIBERALNA STRANKA,7,Mitrovicë e Veriut
38,57,KOSOVA DEMOKRATIK TÜRK PARTISI,33,Mitrovicë e Veriut
38,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,732,Mitrovicë e Veriut
38,59,NISMA PËR KOSOVËN,26,Mitrovicë e Veriut
38,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,0,Mitrovicë e Veriut
38,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,38,Mitrovicë e Veriut
38,54,LIDHJA DEMOKRATIKE E KOSOVËS,362,Mitrovicë e Veriut
38,55,POKRET ZA GORA,16,Mitrovicë e Veriut
4,45,HASAN GASHI,39,Gjilan
4,49,PARTIA E ASHKALINJEVE PER INTEGRIM,8,Gjilan
4,46,NOVA DEMOKRATSKA STRANKA,5,Gjilan
4,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,11,Gjilan
4,48,KOALICIJA ZA GORA,14,Gjilan
4,40,ALEANCA KOSOVA E RE,2003,Gjilan
4,41,SOCIJALDEMOKRATIJA,9,Gjilan
4,42,KOSOVAKI NEVI ROMANI PARTIA,8,Gjilan
4,43,BOŠNJAČKA JEDINSTVENA LISTA,10,Gjilan
4,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,3111,Gjilan
4,31,PARTIA LIBERALE EGJIPTIANE,41,Gjilan
4,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,77,Gjilan
4,33,PROGRESIVNA DEMOKRATSKA STRANKA,74,Gjilan
4,34,PARTIA ROME E BASHKUAR E KOSOVËS,20,Gjilan
4,35,LËVIZJA VETËVENDOSJE!,10080,Gjilan
4,36,KOALICIJA VAKAT,85,Gjilan
4,37,PARTIA E FORTË,64,Gjilan
4,38,SRPSKA LISTA,716,Gjilan
4,39,POKRET ZA DEMOKRATSKI PROSPERITET,326,Gjilan
4,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,23,Gjilan
4,54,LIDHJA DEMOKRATIKE E KOSOVËS,12179,Gjilan
4,55,POKRET ZA GORA,39,Gjilan
4,56,SAMOSTALNA LIBERALNA STRANKA,4,Gjilan
4,57,KOSOVA DEMOKRATIK TÜRK PARTISI,497,Gjilan
4,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,9826,Gjilan
4,59,NISMA PËR KOSOVËN,974,Gjilan
4,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,5,Gjilan
4,52,KOSOVA TÜRK ADALET PARTISI,56,Gjilan
4,50,STRANKA DEMOKRATSKE AKCIJE,12,Gjilan
4,51,CENTAR DEMOKRATSKE UNIJE,14,Gjilan
5,59,NISMA PËR KOSOVËN,440,Dragash
5,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,3999,Dragash
5,50,STRANKA DEMOKRATSKE AKCIJE,5,Dragash
5,51,CENTAR DEMOKRATSKE UNIJE,396,Dragash
5,52,KOSOVA TÜRK ADALET PARTISI,9,Dragash
5,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,11,Dragash
5,54,LIDHJA DEMOKRATIKE E KOSOVËS,3757,Dragash
5,55,POKRET ZA GORA,363,Dragash
5,56,SAMOSTALNA LIBERALNA STRANKA,2,Dragash
5,57,KOSOVA DEMOKRATIK TÜRK PARTISI,75,Dragash
5,31,PARTIA LIBERALE EGJIPTIANE,11,Dragash
5,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,30,Dragash
5,33,PROGRESIVNA DEMOKRATSKA STRANKA,29,Dragash
5,34,PARTIA ROME E BASHKUAR E KOSOVËS,4,Dragash
5,35,LËVIZJA VETËVENDOSJE!,414,Dragash
5,36,KOALICIJA VAKAT,1382,Dragash
5,37,PARTIA E FORTË,11,Dragash
5,38,SRPSKA LISTA,123,Dragash
5,39,POKRET ZA DEMOKRATSKI PROSPERITET,9,Dragash
5,40,ALEANCA KOSOVA E RE,331,Dragash
5,41,SOCIJALDEMOKRATIJA,7,Dragash
5,42,KOSOVAKI NEVI ROMANI PARTIA,1,Dragash
5,43,BOŠNJAČKA JEDINSTVENA LISTA,6,Dragash
5,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,361,Dragash
5,45,HASAN GASHI,8,Dragash
5,46,NOVA DEMOKRATSKA STRANKA,94,Dragash
5,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Dragash
5,48,KOALICIJA ZA GORA,924,Dragash
5,49,PARTIA E ASHKALINJEVE PER INTEGRIM,4,Dragash
5,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,3,Dragash
6,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,3,Istog
6,33,PROGRESIVNA DEMOKRATSKA STRANKA,18,Istog
6,34,PARTIA ROME E BASHKUAR E KOSOVËS,10,Istog
6,36,KOALICIJA VAKAT,39,Istog
6,37,PARTIA E FORTË,13,Istog
6,38,SRPSKA LISTA,174,Istog
6,35,LËVIZJA VETËVENDOSJE!,968,Istog
6,40,ALEANCA KOSOVA E RE,514,Istog
6,41,SOCIJALDEMOKRATIJA,7,Istog
6,42,KOSOVAKI NEVI ROMANI PARTIA,5,Istog
6,39,POKRET ZA DEMOKRATSKI PROSPERITET,6,Istog
6,31,PARTIA LIBERALE EGJIPTIANE,108,Istog
6,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,45,Istog
6,46,NOVA DEMOKRATSKA STRANKA,9,Istog
6,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,342,Istog
6,48,KOALICIJA ZA GORA,4,Istog
6,49,PARTIA E ASHKALINJEVE PER INTEGRIM,9,Istog
6,50,STRANKA DEMOKRATSKE AKCIJE,149,Istog
6,51,CENTAR DEMOKRATSKE UNIJE,7,Istog
6,52,KOSOVA TÜRK ADALET PARTISI,11,Istog
6,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,18,Istog
6,54,LIDHJA DEMOKRATIKE E KOSOVËS,7223,Istog
6,55,POKRET ZA GORA,2,Istog
6,43,BOŠNJAČKA JEDINSTVENA LISTA,294,Istog
6,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,2638,Istog
6,45,HASAN GASHI,23,Istog
6,59,NISMA PËR KOSOVËN,334,Istog
6,56,SAMOSTALNA LIBERALNA STRANKA,7,Istog
6,57,KOSOVA DEMOKRATIK TÜRK PARTISI,9,Istog
6,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,3721,Istog
7,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,43,Kaçanik
7,36,KOALICIJA VAKAT,13,Kaçanik
7,33,PROGRESIVNA DEMOKRATSKA STRANKA,2,Kaçanik
7,34,PARTIA ROME E BASHKUAR E KOSOVËS,6,Kaçanik
7,35,LËVIZJA VETËVENDOSJE!,2267,Kaçanik
7,40,ALEANCA KOSOVA E RE,320,Kaçanik
7,37,PARTIA E FORTË,14,Kaçanik
7,38,SRPSKA LISTA,3,Kaçanik
7,39,POKRET ZA DEMOKRATSKI PROSPERITET,7,Kaçanik
7,31,PARTIA LIBERALE EGJIPTIANE,9,Kaçanik
7,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,1001,Kaçanik
7,45,HASAN GASHI,8,Kaçanik
7,46,NOVA DEMOKRATSKA STRANKA,1,Kaçanik
7,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Kaçanik
7,48,KOALICIJA ZA GORA,2,Kaçanik
7,49,PARTIA E ASHKALINJEVE PER INTEGRIM,1,Kaçanik
7,50,STRANKA DEMOKRATSKE AKCIJE,3,Kaçanik
7,51,CENTAR DEMOKRATSKE UNIJE,5,Kaçanik
7,52,KOSOVA TÜRK ADALET PARTISI,2,Kaçanik
7,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,6,Kaçanik
7,41,SOCIJALDEMOKRATIJA,3,Kaçanik
7,42,KOSOVAKI NEVI ROMANI PARTIA,1,Kaçanik
7,43,BOŠNJAČKA JEDINSTVENA LISTA,8,Kaçanik
7,57,KOSOVA DEMOKRATIK TÜRK PARTISI,18,Kaçanik
7,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,4953,Kaçanik
7,59,NISMA PËR KOSOVËN,919,Kaçanik
7,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,8,Kaçanik
7,56,SAMOSTALNA LIBERALNA STRANKA,3,Kaçanik
7,54,LIDHJA DEMOKRATIKE E KOSOVËS,2647,Kaçanik
7,55,POKRET ZA GORA,3,Kaçanik
8,46,NOVA DEMOKRATSKA STRANKA,6,Klinë
8,45,HASAN GASHI,15,Klinë
8,50,STRANKA DEMOKRATSKE AKCIJE,3,Klinë
8,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,83,Klinë
8,48,KOALICIJA ZA GORA,14,Klinë
8,49,PARTIA E ASHKALINJEVE PER INTEGRIM,23,Klinë
8,41,SOCIJALDEMOKRATIJA,4,Klinë
8,42,KOSOVAKI NEVI ROMANI PARTIA,4,Klinë
8,43,BOŠNJAČKA JEDINSTVENA LISTA,4,Klinë
8,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,2686,Klinë
8,31,PARTIA LIBERALE EGJIPTIANE,108,Klinë
8,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,32,Klinë
8,33,PROGRESIVNA DEMOKRATSKA STRANKA,9,Klinë
8,34,PARTIA ROME E BASHKUAR E KOSOVËS,10,Klinë
8,35,LËVIZJA VETËVENDOSJE!,940,Klinë
8,36,KOALICIJA VAKAT,10,Klinë
8,37,PARTIA E FORTË,7,Klinë
8,38,SRPSKA LISTA,137,Klinë
8,39,POKRET ZA DEMOKRATSKI PROSPERITET,8,Klinë
8,40,ALEANCA KOSOVA E RE,563,Klinë
8,54,LIDHJA DEMOKRATIKE E KOSOVËS,4166,Klinë
8,55,POKRET ZA GORA,6,Klinë
8,56,SAMOSTALNA LIBERALNA STRANKA,0,Klinë
8,57,KOSOVA DEMOKRATIK TÜRK PARTISI,21,Klinë
8,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,6098,Klinë
8,59,NISMA PËR KOSOVËN,929,Klinë
8,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,3,Klinë
8,52,KOSOVA TÜRK ADALET PARTISI,2,Klinë
8,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,13,Klinë
8,51,CENTAR DEMOKRATSKE UNIJE,1,Klinë
9,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,6,Fushë Kosovë
9,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,2994,Fushë Kosovë
9,59,NISMA PËR KOSOVËN,459,Fushë Kosovë
9,51,CENTAR DEMOKRATSKE UNIJE,6,Fushë Kosovë
9,52,KOSOVA TÜRK ADALET PARTISI,4,Fushë Kosovë
9,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,13,Fushë Kosovë
9,54,LIDHJA DEMOKRATIKE E KOSOVËS,4518,Fushë Kosovë
9,55,POKRET ZA GORA,7,Fushë Kosovë
9,56,SAMOSTALNA LIBERALNA STRANKA,10,Fushë Kosovë
9,57,KOSOVA DEMOKRATIK TÜRK PARTISI,13,Fushë Kosovë
9,31,PARTIA LIBERALE EGJIPTIANE,306,Fushë Kosovë
9,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,488,Fushë Kosovë
9,33,PROGRESIVNA DEMOKRATSKA STRANKA,33,Fushë Kosovë
9,34,PARTIA ROME E BASHKUAR E KOSOVËS,9,Fushë Kosovë
9,35,LËVIZJA VETËVENDOSJE!,2236,Fushë Kosovë
9,36,KOALICIJA VAKAT,20,Fushë Kosovë
9,37,PARTIA E FORTË,23,Fushë Kosovë
9,38,SRPSKA LISTA,279,Fushë Kosovë
9,39,POKRET ZA DEMOKRATSKI PROSPERITET,16,Fushë Kosovë
9,40,ALEANCA KOSOVA E RE,649,Fushë Kosovë
9,41,SOCIJALDEMOKRATIJA,3,Fushë Kosovë
9,42,KOSOVAKI NEVI ROMANI PARTIA,36,Fushë Kosovë
9,43,BOŠNJAČKA JEDINSTVENA LISTA,4,Fushë Kosovë
9,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,801,Fushë Kosovë
9,45,HASAN GASHI,11,Fushë Kosovë
