"","date","id","municipality","confirmed"
"5589",2021-02-15,"22","Shtime",1
"5590",2021-02-15,"21","Skënderaj",5
"5591",2021-02-15,"24","Suharekë",3
"5592",2021-02-15,"26","Viti",1
"5593",2021-02-15,"27","Vushtrri",3
"5594",2021-02-16,"3","Drenas",2
"5595",2021-02-16,"25","Ferizaj",14
"5596",2021-02-16,"9","Fushë Kosovë",15
"5597",2021-02-16,"2","Gjakovë",19
"5598",2021-02-16,"4","Gjilan",15
"5599",2021-02-16,"33","Hani i Elezit",2
"5600",2021-02-16,"6","Istog",5
"5601",2021-02-16,"10","Kamenicë",1
"5602",2021-02-16,"8","Klinë",9
"5603",2021-02-16,"13","Lipjan",8
"5604",2021-02-16,"30","Malishevë",2
"5605",2021-02-16,"11","Mitrovicë",16
"5606",2021-02-16,"15","Obiliq",6
"5607",2021-02-16,"18","Podujevë",7
"5608",2021-02-16,"16","Rahovec",8
"5609",2021-02-16,"21","Skënderaj",4
"5610",2021-02-16,"24","Suharekë",4
"5611",2021-02-16,"26","Viti",4
"5612",2021-02-16,"27","Vushtrri",13
"5613",2021-02-17,"1","Deçan",5
"5614",2021-02-17,"5","Dragash",3
"5615",2021-02-17,"3","Drenas",4
"5616",2021-02-17,"25","Ferizaj",1
"5617",2021-02-17,"9","Fushë Kosovë",9
"5618",2021-02-17,"2","Gjakovë",22
"5619",2021-02-17,"4","Gjilan",8
"5620",2021-02-17,"6","Istog",3
"5621",2021-02-17,"10","Kamenicë",3
"5622",2021-02-17,"8","Klinë",2
"5623",2021-02-17,"13","Lipjan",11
"5624",2021-02-17,"30","Malishevë",1
"5625",2021-02-17,"11","Mitrovicë",9
"5626",2021-02-17,"15","Obiliq",4
"5627",2021-02-17,"17","Pejë",22
"5628",2021-02-17,"18","Podujevë",17
"5629",2021-02-17,"19","Prishtinë",123
"5630",2021-02-17,"20","Prizren",5
"5631",2021-02-17,"16","Rahovec",9
"5632",2021-02-17,"21","Skënderaj",1
"5633",2021-02-17,"24","Suharekë",4
"5634",2021-02-17,"26","Viti",7
"5635",2021-02-17,"27","Vushtrri",12
"5636",2021-02-18,"25","Ferizaj",13
"5637",2021-02-18,"2","Gjakovë",8
"5638",2021-02-18,"34","Graçanicë",7
"5639",2021-02-18,"6","Istog",1
"5640",2021-02-18,"7","Kaçanik",4
"5641",2021-02-18,"8","Klinë",2
"5642",2021-02-18,"13","Lipjan",18
"5643",2021-02-18,"30","Malishevë",2
"5644",2021-02-18,"11","Mitrovicë",14
"5645",2021-02-18,"15","Obiliq",3
"5646",2021-02-18,"18","Podujevë",1
"5647",2021-02-18,"19","Prishtinë",162
"5648",2021-02-18,"20","Prizren",29
"5649",2021-02-18,"16","Rahovec",4
"5650",2021-02-18,"22","Shtime",4
"5651",2021-02-18,"21","Skënderaj",2
"5652",2021-02-18,"24","Suharekë",2
"5653",2021-02-18,"26","Viti",4
"5654",2021-02-19,"1","Deçan",7
"5655",2021-02-19,"5","Dragash",1
"5656",2021-02-19,"3","Drenas",3
"5657",2021-02-19,"25","Ferizaj",3
"5658",2021-02-19,"4","Gjilan",15
"5659",2021-02-19,"10","Kamenicë",1
"5660",2021-02-19,"8","Klinë",2
"5661",2021-02-19,"13","Lipjan",16
"5662",2021-02-19,"30","Malishevë",1
"5663",2021-02-19,"11","Mitrovicë",15
"5664",2021-02-19,"14","Novobërdë",2
"5665",2021-02-19,"15","Obiliq",8
"5666",2021-02-19,"17","Pejë",17
"5667",2021-02-19,"18","Podujevë",16
"5668",2021-02-19,"16","Rahovec",11
"5669",2021-02-19,"22","Shtime",2
"5670",2021-02-19,"21","Skënderaj",2
"5671",2021-02-19,"24","Suharekë",5
"5672",2021-02-19,"26","Viti",5
"5673",2021-02-20,"1","Deçan",1
"5674",2021-02-20,"5","Dragash",1
"5675",2021-02-20,"3","Drenas",4
"5676",2021-02-20,"25","Ferizaj",34
"5677",2021-02-20,"9","Fushë Kosovë",16
"5678",2021-02-20,"2","Gjakovë",19
"5679",2021-02-20,"4","Gjilan",24
"5680",2021-02-20,"6","Istog",8
"5681",2021-02-20,"7","Kaçanik",4
"5682",2021-02-20,"8","Klinë",9
"5683",2021-02-20,"30","Malishevë",3
"5684",2021-02-20,"32","Mamushë",1
"5685",2021-02-20,"11","Mitrovicë",19
"5686",2021-02-20,"38","Mitrovicë e Veriut",1
"5687",2021-02-20,"15","Obiliq",8
"5688",2021-02-20,"17","Pejë",37
"5689",2021-02-20,"19","Prishtinë",141
"5690",2021-02-20,"20","Prizren",23
"5691",2021-02-20,"16","Rahovec",3
"5692",2021-02-20,"22","Shtime",2
"5693",2021-02-20,"21","Skënderaj",6
"5694",2021-02-20,"24","Suharekë",1
"5695",2021-02-20,"26","Viti",3
"5696",2021-02-21,"1","Deçan",2
"5697",2021-02-21,"5","Dragash",1
"5698",2021-02-21,"3","Drenas",3
"5699",2021-02-21,"25","Ferizaj",6
"5700",2021-02-21,"9","Fushë Kosovë",13
"5701",2021-02-21,"2","Gjakovë",17
"5702",2021-02-21,"4","Gjilan",7
"5703",2021-02-21,"6","Istog",6
"5704",2021-02-21,"10","Kamenicë",1
"5705",2021-02-21,"8","Klinë",4
"5706",2021-02-21,"13","Lipjan",12
"5707",2021-02-21,"30","Malishevë",1
"5708",2021-02-21,"11","Mitrovicë",13
"5709",2021-02-21,"15","Obiliq",3
"5710",2021-02-21,"17","Pejë",27
"5711",2021-02-21,"18","Podujevë",3
"5712",2021-02-21,"16","Rahovec",5
"5713",2021-02-21,"35","Ranillug",1
"5714",2021-02-21,"21","Skënderaj",4
"5715",2021-02-21,"24","Suharekë",5
"5716",2021-02-21,"26","Viti",2
"5717",2021-02-21,"27","Vushtrri",5
"5718",2021-02-22,"1","Deçan",1
"5719",2021-02-22,"3","Drenas",1
"5720",2021-02-22,"25","Ferizaj",14
"5721",2021-02-22,"9","Fushë Kosovë",25
"5722",2021-02-22,"2","Gjakovë",5
"5723",2021-02-22,"34","Graçanicë",5
"5724",2021-02-22,"6","Istog",1
"5725",2021-02-22,"7","Kaçanik",1
"5726",2021-02-22,"10","Kamenicë",3
"5727",2021-02-22,"13","Lipjan",15
"5728",2021-02-22,"11","Mitrovicë",4
"5729",2021-02-22,"17","Pejë",12
"5730",2021-02-22,"18","Podujevë",9
"5731",2021-02-22,"19","Prishtinë",211
"5732",2021-02-22,"20","Prizren",2
"5733",2021-02-22,"23","Shtërpcë",1
"5734",2021-02-22,"22","Shtime",4
"5735",2021-02-22,"21","Skënderaj",2
"5736",2021-02-22,"24","Suharekë",5
"5737",2021-02-22,"26","Viti",3
"5738",2021-02-22,"27","Vushtrri",4
"5739",2021-02-23,"1","Deçan",3
"5740",2021-02-23,"5","Dragash",2
"5741",2021-02-23,"3","Drenas",7
"5742",2021-02-23,"25","Ferizaj",17
"5743",2021-02-23,"9","Fushë Kosovë",22
"5744",2021-02-23,"2","Gjakovë",34
"5745",2021-02-23,"34","Graçanicë",1
"5746",2021-02-23,"6","Istog",2
"5747",2021-02-23,"7","Kaçanik",4
"5748",2021-02-23,"10","Kamenicë",3
"5749",2021-02-23,"8","Klinë",4
"5750",2021-02-23,"37","Kllokot",1
"5751",2021-02-23,"13","Lipjan",15
"5752",2021-02-23,"30","Malishevë",5
"5753",2021-02-23,"32","Mamushë",2
"5754",2021-02-23,"11","Mitrovicë",21
"5755",2021-02-23,"15","Obiliq",9
"5756",2021-02-23,"17","Pejë",28
"5757",2021-02-23,"18","Podujevë",24
"5758",2021-02-23,"19","Prishtinë",179
"5759",2021-02-23,"20","Prizren",24
"5760",2021-02-23,"16","Rahovec",9
"5761",2021-02-23,"22","Shtime",2
"5762",2021-02-23,"21","Skënderaj",2
"5763",2021-02-23,"24","Suharekë",3
"5764",2021-02-23,"26","Viti",12
"5765",2021-02-23,"27","Vushtrri",16
"5766",2021-02-24,"1","Deçan",7
"5767",2021-02-24,"5","Dragash",1
"5768",2021-02-24,"3","Drenas",2
"5769",2021-02-24,"25","Ferizaj",18
"5770",2021-02-24,"9","Fushë Kosovë",5
"5771",2021-02-24,"4","Gjilan",12
"5772",2021-02-24,"33","Hani i Elezit",1
"5773",2021-02-24,"6","Istog",2
"5774",2021-02-24,"31","Junik",1
"5775",2021-02-24,"7","Kaçanik",4
"5776",2021-02-24,"10","Kamenicë",2
"5777",2021-02-24,"8","Klinë",1
"5778",2021-02-24,"37","Kllokot",1
"5779",2021-02-24,"30","Malishevë",2
"5780",2021-02-24,"11","Mitrovicë",16
"5781",2021-02-24,"15","Obiliq",8
"5782",2021-02-24,"17","Pejë",34
"5783",2021-02-24,"18","Podujevë",16
"5784",2021-02-24,"19","Prishtinë",194
"5785",2021-02-24,"20","Prizren",36
"5786",2021-02-24,"16","Rahovec",6
"5787",2021-02-24,"35","Ranillug",1
"5788",2021-02-24,"22","Shtime",2
"5789",2021-02-24,"21","Skënderaj",2
"5790",2021-02-24,"24","Suharekë",4
"5791",2021-02-24,"26","Viti",8
"5792",2021-02-24,"27","Vushtrri",21
"5793",2021-02-25,"1","Deçan",2
"5794",2021-02-25,"5","Dragash",4
"5795",2021-02-25,"3","Drenas",5
"5796",2021-02-25,"25","Ferizaj",16
"5797",2021-02-25,"9","Fushë Kosovë",13
"5798",2021-02-25,"2","Gjakovë",39
"5799",2021-02-25,"4","Gjilan",24
"5800",2021-02-25,"34","Graçanicë",3
"5801",2021-02-25,"6","Istog",4
"5802",2021-02-25,"10","Kamenicë",7
"5803",2021-02-25,"8","Klinë",1
"5804",2021-02-25,"37","Kllokot",2
"5805",2021-02-25,"13","Lipjan",13
"5806",2021-02-25,"30","Malishevë",1
"5807",2021-02-25,"11","Mitrovicë",14
"5808",2021-02-25,"15","Obiliq",4
"5809",2021-02-25,"17","Pejë",37
"5810",2021-02-25,"18","Podujevë",12
"5811",2021-02-25,"19","Prishtinë",179
"5812",2021-02-25,"20","Prizren",29
"5813",2021-02-25,"16","Rahovec",8
"5814",2021-02-25,"21","Skënderaj",7
"5815",2021-02-25,"24","Suharekë",7
"5816",2021-02-25,"26","Viti",1
"5817",2021-02-25,"27","Vushtrri",13
"5818",2021-02-26,"1","Deçan",8
"5819",2021-02-26,"5","Dragash",1
"5820",2021-02-26,"3","Drenas",5
"5821",2021-02-26,"25","Ferizaj",27
"5822",2021-02-26,"9","Fushë Kosovë",13
"5823",2021-02-26,"2","Gjakovë",32
"5824",2021-02-26,"4","Gjilan",26
"5825",2021-02-26,"34","Graçanicë",3
"5826",2021-02-26,"6","Istog",5
"5827",2021-02-26,"31","Junik",1
"5828",2021-02-26,"7","Kaçanik",3
"5829",2021-02-26,"10","Kamenicë",6
"5830",2021-02-26,"8","Klinë",2
"5831",2021-02-26,"13","Lipjan",9
"5832",2021-02-26,"30","Malishevë",1
"5833",2021-02-26,"15","Obiliq",3
"5834",2021-02-26,"17","Pejë",36
"5835",2021-02-26,"18","Podujevë",8
"5836",2021-02-26,"19","Prishtinë",172
"5837",2021-02-26,"20","Prizren",13
"5838",2021-02-26,"16","Rahovec",9
"5839",2021-02-26,"22","Shtime",6
"5840",2021-02-26,"21","Skënderaj",2
"5841",2021-02-26,"24","Suharekë",1
"5842",2021-02-26,"26","Viti",6
"5843",2021-02-26,"27","Vushtrri",8
"5844",2021-02-27,"1","Deçan",4
"5845",2021-02-27,"5","Dragash",1
"5846",2021-02-27,"3","Drenas",6
"5847",2021-02-27,"25","Ferizaj",7
"5848",2021-02-27,"9","Fushë Kosovë",17
"5849",2021-02-27,"2","Gjakovë",22
"5850",2021-02-27,"4","Gjilan",21
"5851",2021-02-27,"6","Istog",4
"5852",2021-02-27,"7","Kaçanik",4
"5853",2021-02-27,"10","Kamenicë",14
"5854",2021-02-27,"8","Klinë",9
"5855",2021-02-27,"37","Kllokot",1
"5856",2021-02-27,"13","Lipjan",9
"5857",2021-02-27,"30","Malishevë",3
"5858",2021-02-27,"11","Mitrovicë",17
"5859",2021-02-27,"15","Obiliq",3
"5860",2021-02-27,"17","Pejë",39
"5861",2021-02-27,"18","Podujevë",22
"5862",2021-02-27,"19","Prishtinë",185
"5863",2021-02-27,"20","Prizren",27
"5864",2021-02-27,"16","Rahovec",13
"5865",2021-02-27,"22","Shtime",2
"5866",2021-02-27,"21","Skënderaj",1
"5867",2021-02-27,"24","Suharekë",6
"5868",2021-02-27,"26","Viti",4
"5869",2021-02-27,"27","Vushtrri",12
"5870",2021-02-28,"1","Deçan",3
"5871",2021-02-28,"5","Dragash",2
"5872",2021-02-28,"3","Drenas",5
"5873",2021-02-28,"25","Ferizaj",29
"5874",2021-02-28,"9","Fushë Kosovë",16
"5875",2021-02-28,"2","Gjakovë",21
"5876",2021-02-28,"4","Gjilan",16
"5877",2021-02-28,"34","Graçanicë",1
"5878",2021-02-28,"6","Istog",5
"5879",2021-02-28,"7","Kaçanik",8
"5880",2021-02-28,"10","Kamenicë",8
"5881",2021-02-28,"8","Klinë",3
"5882",2021-02-28,"15","Obiliq",1
"5883",2021-02-28,"17","Pejë",42
"5884",2021-02-28,"18","Podujevë",25
"5885",2021-02-28,"19","Prishtinë",188
"5886",2021-02-28,"20","Prizren",24
"5887",2021-02-28,"16","Rahovec",4
"5888",2021-02-28,"22","Shtime",6
"5889",2021-02-28,"21","Skënderaj",1
"5890",2021-02-28,"24","Suharekë",13
"5891",2021-02-28,"26","Viti",8
"5892",2021-02-28,"27","Vushtrri",8
"5893",2021-03-01,"1","Deçan",6
"5894",2021-03-01,"3","Drenas",6
"5895",2021-03-01,"25","Ferizaj",3
"5896",2021-03-01,"9","Fushë Kosovë",35
"5897",2021-03-01,"4","Gjilan",47
"5898",2021-03-01,"34","Graçanicë",1
"5899",2021-03-01,"6","Istog",2
"5900",2021-03-01,"7","Kaçanik",2
"5901",2021-03-01,"10","Kamenicë",11
"5902",2021-03-01,"8","Klinë",3
"5903",2021-03-01,"13","Lipjan",11
"5904",2021-03-01,"30","Malishevë",4
"5905",2021-03-01,"11","Mitrovicë",2
"5906",2021-03-01,"14","Novobërdë",2
"5907",2021-03-01,"15","Obiliq",2
"5908",2021-03-01,"17","Pejë",17
"5909",2021-03-01,"18","Podujevë",1
"5910",2021-03-01,"19","Prishtinë",285
"5911",2021-03-01,"20","Prizren",11
"5912",2021-03-01,"16","Rahovec",4
"5913",2021-03-01,"21","Skënderaj",3
"5914",2021-03-01,"24","Suharekë",5
"5915",2021-03-01,"26","Viti",4
"5916",2021-03-01,"27","Vushtrri",1
"5917",2021-03-02,"1","Deçan",7
"5918",2021-03-02,"5","Dragash",2
"5919",2021-03-02,"9","Fushë Kosovë",16
"5920",2021-03-02,"2","Gjakovë",29
"5921",2021-03-02,"4","Gjilan",28
"5922",2021-03-02,"6","Istog",1
"5923",2021-03-02,"7","Kaçanik",5
"5924",2021-03-02,"10","Kamenicë",22
"5925",2021-03-02,"37","Kllokot",1
"5926",2021-03-02,"13","Lipjan",26
"5927",2021-03-02,"30","Malishevë",1
"5928",2021-03-02,"14","Novobërdë",1
"5929",2021-03-02,"15","Obiliq",11
"5930",2021-03-02,"17","Pejë",47
"5931",2021-03-02,"18","Podujevë",23
"5932",2021-03-02,"19","Prishtinë",233
"5933",2021-03-02,"20","Prizren",7
"5934",2021-03-02,"16","Rahovec",11
"5935",2021-03-02,"23","Shtërpcë",1
"5936",2021-03-02,"22","Shtime",3
"5937",2021-03-02,"21","Skënderaj",9
"5938",2021-03-02,"26","Viti",12
"5939",2021-03-02,"27","Vushtrri",22
"5940",2021-03-03,"1","Deçan",15
"5941",2021-03-03,"5","Dragash",5
"5942",2021-03-03,"3","Drenas",6
"5943",2021-03-03,"9","Fushë Kosovë",24
"5944",2021-03-03,"4","Gjilan",17
"5945",2021-03-03,"34","Graçanicë",4
"5946",2021-03-03,"33","Hani i Elezit",1
"5947",2021-03-03,"31","Junik",1
"5948",2021-03-03,"7","Kaçanik",5
"5949",2021-03-03,"10","Kamenicë",14
"5950",2021-03-03,"8","Klinë",4
"5951",2021-03-03,"37","Kllokot",1
"5952",2021-03-03,"13","Lipjan",12
"5953",2021-03-03,"30","Malishevë",5
"5954",2021-03-03,"32","Mamushë",1
"5955",2021-03-03,"11","Mitrovicë",31
"5956",2021-03-03,"14","Novobërdë",3
"5957",2021-03-03,"15","Obiliq",14
"5958",2021-03-03,"17","Pejë",38
"5959",2021-03-03,"18","Podujevë",15
"5960",2021-03-03,"20","Prizren",53
"5961",2021-03-03,"16","Rahovec",9
"5962",2021-03-03,"22","Shtime",4
"5963",2021-03-03,"21","Skënderaj",7
"5964",2021-03-03,"24","Suharekë",5
"5965",2021-03-03,"26","Viti",15
"5966",2021-03-03,"27","Vushtrri",17
"5967",2021-03-04,"1","Deçan",4
"5968",2021-03-04,"5","Dragash",4
"5969",2021-03-04,"25","Ferizaj",9
"5970",2021-03-04,"9","Fushë Kosovë",21
"5971",2021-03-04,"2","Gjakovë",36
"5972",2021-03-04,"4","Gjilan",29
"5973",2021-03-04,"34","Graçanicë",3
"5974",2021-03-04,"6","Istog",4
"5975",2021-03-04,"7","Kaçanik",5
"5976",2021-03-04,"10","Kamenicë",23
"5977",2021-03-04,"8","Klinë",6
"5978",2021-03-04,"13","Lipjan",14
"5979",2021-03-04,"30","Malishevë",3
"5980",2021-03-04,"11","Mitrovicë",33
"5981",2021-03-04,"14","Novobërdë",1
"5982",2021-03-04,"15","Obiliq",8
"5983",2021-03-04,"17","Pejë",13
"5984",2021-03-04,"19","Prishtinë",228
"5985",2021-03-04,"20","Prizren",37
"5986",2021-03-04,"16","Rahovec",11
"5987",2021-03-04,"23","Shtërpcë",1
"5988",2021-03-04,"22","Shtime",4
"5989",2021-03-04,"21","Skënderaj",6
"5990",2021-03-04,"26","Viti",11
"5991",2021-03-05,"1","Deçan",6
"5992",2021-03-05,"5","Dragash",3
"5993",2021-03-05,"3","Drenas",7
"5994",2021-03-05,"25","Ferizaj",14
"5995",2021-03-05,"9","Fushë Kosovë",25
"5996",2021-03-05,"2","Gjakovë",35
"5997",2021-03-05,"4","Gjilan",31
"5998",2021-03-05,"34","Graçanicë",1
"5999",2021-03-05,"6","Istog",5
"6000",2021-03-05,"7","Kaçanik",7
"6001",2021-03-05,"10","Kamenicë",15
"6002",2021-03-05,"8","Klinë",2
"6003",2021-03-05,"37","Kllokot",1
"6004",2021-03-05,"13","Lipjan",6
"6005",2021-03-05,"30","Malishevë",3
"6006",2021-03-05,"32","Mamushë",2
"6007",2021-03-05,"11","Mitrovicë",32
"6008",2021-03-05,"14","Novobërdë",2
"6009",2021-03-05,"15","Obiliq",21
"6010",2021-03-05,"17","Pejë",62
"6011",2021-03-05,"18","Podujevë",17
"6012",2021-03-05,"19","Prishtinë",218
"6013",2021-03-05,"20","Prizren",7
"6014",2021-03-05,"16","Rahovec",1
"6015",2021-03-05,"22","Shtime",3
"6016",2021-03-05,"21","Skënderaj",17
"6017",2021-03-05,"24","Suharekë",9
"6018",2021-03-05,"26","Viti",8
"6019",2021-03-05,"27","Vushtrri",32
"6020",2021-03-06,"1","Deçan",8
"6021",2021-03-06,"3","Drenas",1
"6022",2021-03-06,"25","Ferizaj",16
"6023",2021-03-06,"9","Fushë Kosovë",12
"6024",2021-03-06,"2","Gjakovë",29
"6025",2021-03-06,"4","Gjilan",22
"6026",2021-03-06,"34","Graçanicë",1
"6027",2021-03-06,"6","Istog",3
"6028",2021-03-06,"7","Kaçanik",5
"6029",2021-03-06,"10","Kamenicë",11
"6030",2021-03-06,"8","Klinë",8
"6031",2021-03-06,"30","Malishevë",1
"6032",2021-03-06,"38","Mitrovicë e Veriut",1
"6033",2021-03-06,"14","Novobërdë",4
"6034",2021-03-06,"15","Obiliq",17
"6035",2021-03-06,"17","Pejë",34
"6036",2021-03-06,"18","Podujevë",11
"6037",2021-03-06,"20","Prizren",8
"6038",2021-03-06,"16","Rahovec",8
"6039",2021-03-06,"22","Shtime",2
"6040",2021-03-06,"21","Skënderaj",8
"6041",2021-03-06,"24","Suharekë",17
"6042",2021-03-06,"26","Viti",5
"6043",2021-03-06,"27","Vushtrri",16
"6044",2021-03-07,"1","Deçan",9
"6045",2021-03-07,"5","Dragash",2
"6046",2021-03-07,"3","Drenas",14
"6047",2021-03-07,"25","Ferizaj",26
"6048",2021-03-07,"9","Fushë Kosovë",31
"6049",2021-03-07,"2","Gjakovë",31
"6050",2021-03-07,"4","Gjilan",39
"6051",2021-03-07,"34","Graçanicë",2
"6052",2021-03-07,"6","Istog",4
"6053",2021-03-07,"31","Junik",1
"6054",2021-03-07,"7","Kaçanik",5
"6055",2021-03-07,"10","Kamenicë",22
"6056",2021-03-07,"8","Klinë",2
"6057",2021-03-07,"13","Lipjan",23
"6058",2021-03-07,"30","Malishevë",6
"6059",2021-03-07,"11","Mitrovicë",15
"6060",2021-03-07,"38","Mitrovicë e Veriut",1
"6061",2021-03-07,"14","Novobërdë",3
"6062",2021-03-07,"15","Obiliq",16
"6063",2021-03-07,"17","Pejë",27
"6064",2021-03-07,"18","Podujevë",7
"6065",2021-03-07,"20","Prizren",45
"6066",2021-03-07,"16","Rahovec",2
"6067",2021-03-07,"21","Skënderaj",6
"6068",2021-03-07,"26","Viti",12
"6069",2021-03-07,"27","Vushtrri",23
"6070",2021-03-08,"1","Deçan",12
"6071",2021-03-08,"5","Dragash",1
"6072",2021-03-08,"3","Drenas",7
"6073",2021-03-08,"25","Ferizaj",12
"6074",2021-03-08,"9","Fushë Kosovë",23
"6075",2021-03-08,"2","Gjakovë",6
"6076",2021-03-08,"4","Gjilan",26
"6077",2021-03-08,"31","Junik",2
"6078",2021-03-08,"10","Kamenicë",15
"6079",2021-03-08,"8","Klinë",3
"6080",2021-03-08,"37","Kllokot",1
"6081",2021-03-08,"13","Lipjan",16
"6082",2021-03-08,"30","Malishevë",2
"6083",2021-03-08,"15","Obiliq",12
"6084",2021-03-08,"17","Pejë",3
"6085",2021-03-08,"18","Podujevë",14
"6086",2021-03-08,"19","Prishtinë",235
"6087",2021-03-08,"20","Prizren",33
"6088",2021-03-08,"16","Rahovec",2
"6089",2021-03-08,"22","Shtime",1
"6090",2021-03-08,"24","Suharekë",8
"6091",2021-03-08,"26","Viti",7
"6092",2021-03-08,"27","Vushtrri",3
"6093",2021-03-09,"1","Deçan",6
"6094",2021-03-09,"3","Drenas",8
"6095",2021-03-09,"25","Ferizaj",34
"6096",2021-03-09,"9","Fushë Kosovë",14
"6097",2021-03-09,"2","Gjakovë",32
"6098",2021-03-09,"4","Gjilan",26
"6099",2021-03-09,"6","Istog",9
"6100",2021-03-09,"31","Junik",5
"6101",2021-03-09,"7","Kaçanik",1
"6102",2021-03-09,"10","Kamenicë",18
"6103",2021-03-09,"8","Klinë",2
"6104",2021-03-09,"37","Kllokot",1
"6105",2021-03-09,"13","Lipjan",21
"6106",2021-03-09,"30","Malishevë",1
"6107",2021-03-09,"11","Mitrovicë",33
"6108",2021-03-09,"14","Novobërdë",3
"6109",2021-03-09,"15","Obiliq",21
"6110",2021-03-09,"17","Pejë",44
"6111",2021-03-09,"18","Podujevë",1
"6112",2021-03-09,"19","Prishtinë",191
"6113",2021-03-09,"20","Prizren",7
"6114",2021-03-09,"16","Rahovec",13
"6115",2021-03-09,"22","Shtime",5
"6116",2021-03-09,"21","Skënderaj",5
"6117",2021-03-09,"24","Suharekë",3
"6118",2021-03-09,"26","Viti",7
"6119",2021-03-09,"27","Vushtrri",18
"6120",2021-03-10,"1","Deçan",2
"6121",2021-03-10,"5","Dragash",2
"6122",2021-03-10,"3","Drenas",6
"6123",2021-03-10,"25","Ferizaj",25
"6124",2021-03-10,"9","Fushë Kosovë",24
"6125",2021-03-10,"2","Gjakovë",28
"6126",2021-03-10,"4","Gjilan",35
"6127",2021-03-10,"34","Graçanicë",1
"6128",2021-03-10,"33","Hani i Elezit",1
"6129",2021-03-10,"6","Istog",7
"6130",2021-03-10,"31","Junik",1
"6131",2021-03-10,"7","Kaçanik",4
"6132",2021-03-10,"10","Kamenicë",14
"6133",2021-03-10,"8","Klinë",11
"6134",2021-03-10,"37","Kllokot",1
"6135",2021-03-10,"13","Lipjan",8
"6136",2021-03-10,"30","Malishevë",1
"6137",2021-03-10,"11","Mitrovicë",32
"6138",2021-03-10,"38","Mitrovicë e Veriut",2
"6139",2021-03-10,"15","Obiliq",12
"6140",2021-03-10,"17","Pejë",33
"6141",2021-03-10,"18","Podujevë",34
"6142",2021-03-10,"19","Prishtinë",277
"6143",2021-03-10,"20","Prizren",9
"6144",2021-03-10,"16","Rahovec",2
"6145",2021-03-10,"22","Shtime",1
"6146",2021-03-10,"21","Skënderaj",5
"6147",2021-03-10,"24","Suharekë",12
"6148",2021-03-10,"26","Viti",18
"6149",2021-03-10,"27","Vushtrri",24
"6150",2021-03-11,"1","Deçan",6
"6151",2021-03-11,"5","Dragash",1
"6152",2021-03-11,"3","Drenas",8
"6153",2021-03-11,"25","Ferizaj",28
"6154",2021-03-11,"2","Gjakovë",47
"6155",2021-03-11,"4","Gjilan",35
"6156",2021-03-11,"34","Graçanicë",7
"6157",2021-03-11,"33","Hani i Elezit",1
"6158",2021-03-11,"6","Istog",9
"6159",2021-03-11,"7","Kaçanik",2
"6160",2021-03-11,"10","Kamenicë",26
"6161",2021-03-11,"8","Klinë",8
"6162",2021-03-11,"13","Lipjan",38
"6163",2021-03-11,"30","Malishevë",3
"6164",2021-03-11,"11","Mitrovicë",39
"6165",2021-03-11,"38","Mitrovicë e Veriut",2
"6166",2021-03-11,"17","Pejë",53
"6167",2021-03-11,"18","Podujevë",38
"6168",2021-03-11,"20","Prizren",63
"6169",2021-03-11,"16","Rahovec",7
"6170",2021-03-11,"22","Shtime",4
"6171",2021-03-11,"21","Skënderaj",6
"6172",2021-03-11,"24","Suharekë",4
"6173",2021-03-11,"26","Viti",12
"6174",2021-03-11,"27","Vushtrri",22
"6175",2021-03-12,"1","Deçan",9
"6176",2021-03-12,"5","Dragash",5
"6177",2021-03-12,"3","Drenas",8
"6178",2021-03-12,"25","Ferizaj",16
"6179",2021-03-12,"9","Fushë Kosovë",39
"6180",2021-03-12,"2","Gjakovë",31
"6181",2021-03-12,"4","Gjilan",53
"6182",2021-03-12,"34","Graçanicë",4
"6183",2021-03-12,"6","Istog",6
"6184",2021-03-12,"7","Kaçanik",3
"6185",2021-03-12,"10","Kamenicë",17
"6186",2021-03-12,"8","Klinë",3
"6187",2021-03-12,"13","Lipjan",32
"6188",2021-03-12,"30","Malishevë",5
"6189",2021-03-12,"14","Novobërdë",2
"6190",2021-03-12,"15","Obiliq",4
"6191",2021-03-12,"17","Pejë",29
"6192",2021-03-12,"18","Podujevë",24
"6193",2021-03-12,"19","Prishtinë",173
"6194",2021-03-12,"20","Prizren",28
"6195",2021-03-12,"16","Rahovec",3
"6196",2021-03-12,"22","Shtime",7
"6197",2021-03-12,"21","Skënderaj",4
"6198",2021-03-12,"24","Suharekë",9
"6199",2021-03-12,"26","Viti",3
"6200",2021-03-12,"27","Vushtrri",31
"6201",2021-03-13,"1","Deçan",6
"6202",2021-03-13,"5","Dragash",2
"6203",2021-03-13,"3","Drenas",8
"6204",2021-03-13,"25","Ferizaj",35
"6205",2021-03-13,"9","Fushë Kosovë",21
"6206",2021-03-13,"2","Gjakovë",32
"6207",2021-03-13,"4","Gjilan",22
"6208",2021-03-13,"34","Graçanicë",4
"6209",2021-03-13,"33","Hani i Elezit",1
"6210",2021-03-13,"6","Istog",3
"6211",2021-03-13,"7","Kaçanik",2
"6212",2021-03-13,"10","Kamenicë",18
"6213",2021-03-13,"8","Klinë",3
"6214",2021-03-13,"37","Kllokot",2
"6215",2021-03-13,"13","Lipjan",8
